run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,responses,view_history,correct,image_click,points,sd,points2,total_earn,button_pressed,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
196,1,"""","""","""","""","""",sampler,15,226374,0.0-6.0-9.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,16,226375,0.0-6.0-10.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,17,226375,0.0-6.0-11.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,18,226375,0.0-6.0-12.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,19,226375,0.0-6.0-13.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,20,226375,0.0-6.0-14.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,21,226375,0.0-6.0-15.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,22,226375,0.0-6.0-16.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,23,226376,0.0-6.0-17.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,24,226376,0.0-6.0-18.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,25,226376,0.0-6.0-19.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,26,226376,0.0-6.0-20.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,27,226376,0.0-6.0-21.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,28,226376,0.0-6.0-22.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,29,226377,0.0-6.0-23.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,30,226377,0.0-6.0-24.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,31,226377,0.0-6.0-25.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,32,226377,0.0-6.0-26.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,33,226377,0.0-6.0-27.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,34,226377,0.0-6.0-28.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,35,226377,0.0-6.0-29.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,36,226377,0.0-6.0-30.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,37,226378,0.0-6.0-31.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,38,226378,0.0-6.0-32.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,39,226378,0.0-6.0-33.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,40,226378,0.0-6.0-34.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,41,226378,0.0-6.0-35.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,42,226378,0.0-6.0-36.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,43,226378,0.0-6.0-37.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,44,226379,0.0-6.0-38.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,45,226379,0.0-6.0-39.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,46,226379,0.0-6.0-40.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,47,226379,0.0-6.0-41.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,48,226379,0.0-6.0-42.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,49,226379,0.0-6.0-43.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,50,226379,0.0-6.0-44.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,51,226379,0.0-6.0-45.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,52,226380,0.0-6.0-46.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,53,226380,0.0-6.0-47.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,54,226380,0.0-6.0-48.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,55,226380,0.0-6.0-49.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,56,226380,0.0-6.0-50.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,57,226380,0.0-6.0-51.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,58,226380,0.0-6.0-52.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,59,226381,0.0-6.0-53.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
196,1,"""","""","""","""","""",sampler,60,226381,0.0-6.0-54.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:55",76.108.11.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Macintosh,Chrome,92.0.4515.131,"OS X",10_15_7,5f461dd6c139dd6b46c7596cbd57cd79
